vessel_id,timestamp,lat,lon,speed_knots,heading_deg,linked_slick_id
450065777,2019-03-10T18:58:23Z,31.61966,33.48575,9.2,262.9,
450065777,2019-03-10T19:18:23Z,31.60966,33.42477,9.5,256.7,
450353431,2019-05-04T07:05:25Z,32.42193,32.32087,16.900000000000002,205.3,SLK-0020
450353431,2019-05-04T07:20:25Z,32.3575,32.28467,16.400000000000002,202.2,SLK-0020
450353431,2019-05-04T07:35:25Z,32.29654,32.2471,17.3,203.2,SLK-0020
450353431,2019-05-04T07:50:25Z,32.23602,32.20368,16.700000000000003,202.9,SLK-0020
450353431,2019-05-04T08:05:25Z,32.1745,32.17345,16.1,202.4,SLK-0020
450353431,2019-05-04T08:20:25Z,32.10963,32.13348,17.1,207.7,SLK-0020
450353431,2019-05-04T08:35:25Z,32.05177,32.09631,16.8,203.5,SLK-0020
450353431,2019-05-04T08:50:25Z,31.98878,32.05554,16.5,206.2,SLK-0020
450374863,2019-04-17T09:22:59Z,33.96322,34.30668,9.200000000000001,73.0,SLK-0123
450374863,2019-04-17T09:37:59Z,33.97627,34.34808,8.600000000000001,82.1,SLK-0123
450374863,2019-04-17T09:52:59Z,33.98538,34.39423,8.4,75.4,SLK-0123
450374863,2019-04-17T10:07:59Z,33.98956,34.4363,9.0,72.8,SLK-0123
450374863,2019-04-17T10:22:59Z,33.99825,34.47808,8.4,72.5,SLK-0123
450533298,2019-09-09T18:37:12Z,35.45472,35.14547,17.8,17.1,SLK-0029
450533298,2019-09-09T18:52:12Z,35.52954,35.16208,17.6,12.9,SLK-0029
450533298,2019-09-09T19:07:12Z,35.59417,35.17993,17.200000000000003,14.6,SLK-0029
450533298,2019-09-09T19:22:12Z,35.66371,35.20095,16.400000000000002,15.1,SLK-0029
450533298,2019-09-09T19:37:12Z,35.73683,35.21427,17.0,7.9,SLK-0029
450533298,2019-09-09T19:52:12Z,35.80632,35.23396,16.6,13.1,SLK-0029
450533298,2019-09-09T20:07:12Z,35.8787,35.25349,17.0,13.8,SLK-0029
450533298,2019-09-09T20:22:12Z,35.94807,35.26948,16.6,14.1,SLK-0029
450535082,2019-02-11T08:47:19Z,33.53063,32.40549,4.8999999999999995,18.5,SLK-0019
450535082,2019-02-11T09:02:19Z,33.5515,32.41454,4.8,13.0,SLK-0019
450535082,2019-02-11T09:17:19Z,33.56749,32.41432,4.1,12.1,SLK-0019
450535082,2019-02-11T09:32:19Z,33.59504,32.4229,4.6,13.7,SLK-0019
450535082,2019-02-11T09:47:19Z,33.608,32.42709,4.5,12.5,SLK-0019
450535082,2019-02-11T10:02:19Z,33.6262,32.4324,4.3,13.0,SLK-0019
450623522,2019-12-17T00:01:23Z,34.31321,34.07136,4.9,341.3,SLK-0005
450623522,2019-12-17T00:16:23Z,34.32571,34.06887,4.4,343.8,SLK-0005
450623522,2019-12-17T00:31:23Z,34.34623,34.06371,3.7,344.5,SLK-0005
450623522,2019-12-17T00:46:23Z,34.36,34.06197,4.4,340.8,SLK-0005
450623522,2019-12-17T01:01:23Z,34.37922,34.0502,4.5,351.2,SLK-0005
450623522,2019-12-17T01:16:23Z,34.39448,34.04874,3.9000000000000004,344.4,SLK-0005
450623522,2019-12-17T01:31:23Z,34.41376,34.04156,4.2,345.8,SLK-0005
450623522,2019-12-17T01:46:23Z,34.43107,34.03956,4.8,341.9,SLK-0005
450785286,2019-12-16T18:26:44Z,33.10665,34.67647,5.8999999999999995,18.0,SLK-0016
450785286,2019-12-16T18:41:44Z,33.13706,34.68944,7.1,12.8,SLK-0016
450785286,2019-12-16T18:56:44Z,33.16372,34.69267,6.6,12.5,SLK-0016
450785286,2019-12-16T19:11:44Z,33.18245,34.7054,7.199999999999999,16.0,SLK-0016
450785286,2019-12-16T19:26:44Z,33.21043,34.70843,6.1,18.4,SLK-0016
450785286,2019-12-16T19:41:44Z,33.23757,34.71731,7.3999999999999995,20.2,SLK-0016
450785286,2019-12-16T19:56:44Z,33.26374,34.72805,6.6,12.5,SLK-0016
450813298,2019-07-14T06:48:02Z,34.44906,34.95962,7.8999999999999995,123.9,SLK-0086
450813298,2019-07-14T07:03:02Z,34.43446,34.99056,7.799999999999999,128.7,SLK-0086
450813298,2019-07-14T07:18:02Z,34.40832,35.02309,8.2,134.3,SLK-0086
450813298,2019-07-14T07:33:02Z,34.38709,35.05559,7.8999999999999995,135.1,SLK-0086
450813298,2019-07-14T07:48:02Z,34.36149,35.08204,8.7,129.5,SLK-0086
450813298,2019-07-14T08:03:02Z,34.34081,35.11909,8.5,133.7,SLK-0086
450828456,2019-10-08T09:03:42Z,35.01503,31.98182,16.400000000000002,35.6,SLK-0078
450828456,2019-10-08T09:18:42Z,35.06689,32.03986,16.700000000000003,38.6,SLK-0078
450828456,2019-10-08T09:33:42Z,35.11252,32.09762,15.900000000000002,40.3,SLK-0078
450828456,2019-10-08T09:48:42Z,35.17138,32.15495,16.3,39.1,SLK-0078
450828456,2019-10-08T10:03:42Z,35.218,32.20551,16.6,37.5,SLK-0078
450997696,2019-04-20T13:42:15Z,34.73553,30.36749,14.7,28.0,SLK-0057
450997696,2019-04-20T13:57:15Z,34.78709,30.40298,14.1,32.7,SLK-0057
450997696,2019-04-20T14:12:15Z,34.83202,30.44221,15.0,38.0,SLK-0057
450997696,2019-04-20T14:27:15Z,34.88323,30.47977,14.8,34.8,SLK-0057
450997696,2019-04-20T14:42:15Z,34.93659,30.52184,14.2,36.4,SLK-0057
450997696,2019-04-20T14:57:15Z,34.99313,30.55932,14.8,30.3,SLK-0057
538022035,2019-07-05T06:43:32Z,34.18572,34.32774,9.200000000000001,338.5,SLK-0080
538022035,2019-07-05T06:58:32Z,34.22311,34.31404,10.0,347.7,SLK-0080
538022035,2019-07-05T07:13:32Z,34.26466,34.3052,9.3,348.8,SLK-0080
538022035,2019-07-05T07:28:32Z,34.30132,34.28678,9.700000000000001,342.2,SLK-0080
538022035,2019-07-05T07:43:32Z,34.34132,34.27778,9.8,348.3,SLK-0080
538022035,2019-07-05T07:58:32Z,34.3813,34.2591,9.8,341.9,SLK-0080
538022035,2019-07-05T08:13:32Z,34.43027,34.24846,10.1,346.1,SLK-0080
538200880,2019-09-07T00:14:43Z,31.82696,29.99532,13.5,93.7,SLK-0060
538200880,2019-09-07T00:29:43Z,31.81966,30.05794,13.3,87.2,SLK-0060
538200880,2019-09-07T00:44:43Z,31.82305,30.13032,13.1,97.6,SLK-0060
538200880,2019-09-07T00:59:43Z,31.81366,30.18976,14.0,95.4,SLK-0060
538200880,2019-09-07T01:14:43Z,31.81325,30.25671,13.0,96.7,SLK-0060
538200880,2019-09-07T01:29:43Z,31.817,30.32403,13.1,95.1,SLK-0060
538219481,2019-06-06T16:38:52Z,33.82756,27.65183,16.0,95.9,
538219481,2019-06-06T16:58:52Z,33.83055,27.75889,16.8,89.1,
538219481,2019-06-06T17:18:52Z,33.83353,27.86595,15.9,82.3,
538219481,2019-06-06T17:38:52Z,33.83652,27.973,16.2,83.6,
538219481,2019-06-06T17:58:52Z,33.83951,28.08006,16.8,80.3,
538219481,2019-06-06T18:18:52Z,33.84249,28.18712,16.2,85.0,
538219481,2019-06-06T18:38:52Z,33.84548,28.29418,15.7,86.8,
538219481,2019-06-06T18:58:52Z,33.84846,28.40124,15.6,90.4,
538219481,2019-06-06T19:18:52Z,33.85145,28.50829,15.0,95.3,
538219481,2019-06-06T19:38:52Z,33.85444,28.61535,15.7,81.8,
538219481,2019-06-06T19:58:52Z,33.85742,28.72241,16.2,81.9,
538219481,2019-06-06T20:18:52Z,33.86041,28.82947,16.6,88.4,
538244758,2019-02-27T09:58:43Z,32.31556,34.38949,15.799999999999999,163.3,SLK-0004
538244758,2019-02-27T10:13:43Z,32.25604,34.40691,14.799999999999999,165.5,SLK-0004
538244758,2019-02-27T10:28:43Z,32.19523,34.42405,15.1,171.7,SLK-0004
538244758,2019-02-27T10:43:43Z,32.12608,34.4383,15.5,170.1,SLK-0004
538244758,2019-02-27T10:58:43Z,32.07002,34.45476,16.3,166.8,SLK-0004
538244758,2019-02-27T11:13:43Z,32.00114,34.47841,15.2,169.2,SLK-0004
538425177,2019-06-25T12:23:32Z,35.4111,27.60638,12.6,261.2,SLK-0026
538425177,2019-06-25T12:38:32Z,35.406,27.54563,12.799999999999999,267.3,SLK-0026
538425177,2019-06-25T12:53:32Z,35.39511,27.48001,12.4,258.8,SLK-0026
538425177,2019-06-25T13:08:32Z,35.39485,27.41957,12.299999999999999,269.8,SLK-0026
538425177,2019-06-25T13:23:32Z,35.38391,27.34633,13.1,260.3,SLK-0026
538437716,2019-10-08T08:18:42Z,35.41332,32.9359,16.3,257.4,SLK-0078
538437716,2019-10-08T08:33:42Z,35.3979,32.84641,17.0,253.3,SLK-0078
538437716,2019-10-08T08:48:42Z,35.38064,32.77132,16.4,259.9,SLK-0078
538437716,2019-10-08T09:03:42Z,35.36182,32.68588,17.5,253.3,SLK-0078
538437716,2019-10-08T09:18:42Z,35.3453,32.59604,17.1,251.4,SLK-0078
538437716,2019-10-08T09:33:42Z,35.32936,32.51516,16.6,255.8,SLK-0078
538437716,2019-10-08T09:48:42Z,35.30986,32.43245,17.1,257.8,SLK-0078
538437716,2019-10-08T10:03:42Z,35.2874,32.34676,16.7,254.3,SLK-0078
538476219,2019-09-22T02:01:04Z,35.18999,34.84173,9.1,328.4,SLK-0051
538476219,2019-09-22T02:16:04Z,35.22651,34.81515,8.6,324.0,SLK-0051
538476219,2019-09-22T02:31:04Z,35.26219,34.78882,9.5,330.9,SLK-0051
538476219,2019-09-22T02:46:04Z,35.29374,34.76074,9.4,324.0,SLK-0051
538476219,2019-09-22T03:01:04Z,35.3186,34.72716,9.3,328.2,SLK-0051
538509058,2019-12-17T00:31:23Z,34.87647,34.02942,17.099999999999998,183.5,SLK-0005
538509058,2019-12-17T00:46:23Z,34.80905,34.03068,16.599999999999998,181.6,SLK-0005
538509058,2019-12-17T01:01:23Z,34.73681,34.0309,17.0,180.8,SLK-0005
538509058,2019-12-17T01:16:23Z,34.66655,34.02803,16.8,176.9,SLK-0005
538509058,2019-12-17T01:31:23Z,34.59454,34.03271,17.599999999999998,180.0,SLK-0005
538509058,2019-12-17T01:46:23Z,34.51539,34.03422,16.7,180.1,SLK-0005
538874626,2019-11-28T06:16:59Z,35.54314,33.12655,7.6000000000000005,98.1,SLK-0069
538874626,2019-11-28T06:31:59Z,35.53987,33.16956,8.3,105.0,SLK-0069
538874626,2019-11-28T06:46:59Z,35.52788,33.21156,8.3,102.5,SLK-0069
538874626,2019-11-28T07:01:59Z,35.52346,33.24897,8.3,106.9,SLK-0069
538874626,2019-11-28T07:16:59Z,35.51752,33.29579,8.200000000000001,107.8,SLK-0069
538874626,2019-11-28T07:31:59Z,35.501,33.3378,7.800000000000001,99.8,SLK-0069
538874626,2019-11-28T07:46:59Z,35.50261,33.37862,8.3,102.5,SLK-0069
538874626,2019-11-28T08:01:59Z,35.48764,33.41902,7.800000000000001,107.9,SLK-0069
538874626,2019-11-28T08:16:59Z,35.48217,33.45281,8.0,100.5,SLK-0069
538889708,2019-11-12T00:27:32Z,32.51471,30.64658,15.6,213.0,SLK-0109
538889708,2019-11-12T00:42:32Z,32.46807,30.60887,14.9,217.3,SLK-0109
538889708,2019-11-12T00:57:32Z,32.41845,30.55976,14.3,221.2,SLK-0109
538889708,2019-11-12T01:12:32Z,32.36705,30.51417,14.5,218.4,SLK-0109
538889708,2019-11-12T01:27:32Z,32.31536,30.46864,15.1,213.4,SLK-0109
538889708,2019-11-12T01:42:32Z,32.26708,30.42418,14.7,220.6,SLK-0109
538889708,2019-11-12T01:57:32Z,32.21666,30.37845,15.1,218.1,SLK-0109
538889708,2019-11-12T02:12:32Z,32.17094,30.33868,15.5,213.1,SLK-0109
538899874,2019-11-28T16:38:09Z,32.9164,33.79509,10.5,347.0,
538899874,2019-11-28T16:58:09Z,32.97057,33.77095,10.700000000000001,340.8,
538899874,2019-11-28T17:18:09Z,33.02475,33.7468,11.0,333.3,
538899874,2019-11-28T17:38:09Z,33.07892,33.72266,10.5,343.7,
538899874,2019-11-28T17:58:09Z,33.13309,33.69852,11.200000000000001,339.5,
538899874,2019-11-28T18:18:09Z,33.18727,33.67437,10.700000000000001,343.4,
538899874,2019-11-28T18:38:09Z,33.24144,33.65023,9.5,332.7,
538953390,2019-12-08T23:10:23Z,32.20142,33.74703,7.1000000000000005,254.4,SLK-0112
538953390,2019-12-08T23:25:23Z,32.19248,33.70948,7.0,250.8,SLK-0112
538953390,2019-12-08T23:40:23Z,32.18099,33.67707,7.0,248.4,SLK-0112
538953390,2019-12-08T23:55:23Z,32.17073,33.64005,7.1000000000000005,254.5,SLK-0112
538953390,2019-12-09T00:10:23Z,32.16893,33.60452,7.9,255.2,SLK-0112
538953390,2019-12-09T00:25:23Z,32.1544,33.57508,8.0,257.7,SLK-0112
622061981,2019-05-10T00:47:03Z,32.73275,33.865,16.799999999999997,49.9,SLK-0008
622061981,2019-05-10T01:02:03Z,32.77967,33.92862,16.9,52.7,SLK-0008
622061981,2019-05-10T01:17:03Z,32.82163,34.00014,18.2,47.5,SLK-0008
622061981,2019-05-10T01:32:03Z,32.87525,34.06065,17.0,51.6,SLK-0008
622061981,2019-05-10T01:47:03Z,32.91976,34.12393,17.299999999999997,52.0,SLK-0008
622072391,2019-07-17T17:53:44Z,34.59492,35.06773,8.200000000000001,230.6,SLK-0106
622072391,2019-07-17T18:08:44Z,34.5633,35.04075,8.200000000000001,231.7,SLK-0106
622072391,2019-07-17T18:23:44Z,34.54812,35.01647,8.4,226.9,SLK-0106
622072391,2019-07-17T18:38:44Z,34.52518,34.9865,8.4,230.0,SLK-0106
622072391,2019-07-17T18:53:44Z,34.49444,34.9529,8.5,223.7,SLK-0106
622072391,2019-07-17T19:08:44Z,34.47759,34.92795,7.2,226.4,SLK-0106
622072391,2019-07-17T19:23:44Z,34.45022,34.89393,8.200000000000001,228.0,SLK-0106
622072391,2019-07-17T19:38:44Z,34.42594,34.86565,8.0,223.3,SLK-0106
622072391,2019-07-17T19:53:44Z,34.4095,34.84158,7.2,223.8,SLK-0106
622090515,2019-08-13T09:09:48Z,34.7462,29.36551,13.799999999999999,206.4,SLK-0089
622090515,2019-08-13T09:24:48Z,34.69189,29.33998,13.799999999999999,195.9,SLK-0089
622090515,2019-08-13T09:39:48Z,34.64049,29.31788,13.6,205.2,SLK-0089
622090515,2019-08-13T09:54:48Z,34.59537,29.29682,12.899999999999999,204.7,SLK-0089
622090515,2019-08-13T10:09:48Z,34.54223,29.26841,13.1,198.5,SLK-0089
622090515,2019-08-13T10:24:48Z,34.4949,29.24523,13.2,199.3,SLK-0089
622090515,2019-08-13T10:39:48Z,34.4374,29.22086,13.7,203.6,SLK-0089
622189657,2019-10-27T01:07:23Z,31.90735,31.75995,6.2,88.3,SLK-0124
622189657,2019-10-27T01:22:23Z,31.90805,31.79136,5.7,90.8,SLK-0124
622189657,2019-10-27T01:37:23Z,31.91023,31.82316,6.2,86.0,SLK-0124
622189657,2019-10-27T01:52:23Z,31.91936,31.85784,6.1,82.3,SLK-0124
622189657,2019-10-27T02:07:23Z,31.91752,31.88819,6.0,85.3,SLK-0124
622189657,2019-10-27T02:22:23Z,31.9213,31.91773,6.1,89.3,SLK-0124
622189657,2019-10-27T02:37:23Z,31.92154,31.9435,5.8,91.6,SLK-0124
622219349,2019-09-01T00:28:17Z,32.05357,29.27707,10.1,243.6,SLK-0077
622219349,2019-09-01T00:43:17Z,32.04279,29.23517,9.1,247.8,SLK-0077
622219349,2019-09-01T00:58:17Z,32.0196,29.19892,9.5,245.0,SLK-0077
622219349,2019-09-01T01:13:17Z,32.01096,29.1493,9.5,242.5,SLK-0077
622219349,2019-09-01T01:28:17Z,31.9878,29.11069,10.2,249.0,SLK-0077
622219349,2019-09-01T01:43:17Z,31.97477,29.06432,9.6,249.7,SLK-0077
622284929,2019-08-31T21:43:51Z,32.56201,31.07793,7.5,284.8,SLK-0101
622284929,2019-08-31T21:58:51Z,32.57413,31.04743,7.4,285.0,SLK-0101
622284929,2019-08-31T22:13:51Z,32.57808,31.01586,7.3,292.0,SLK-0101
622284929,2019-08-31T22:28:51Z,32.59243,30.98303,7.5,285.2,SLK-0101
622284929,2019-08-31T22:43:51Z,32.59957,30.94118,8.0,285.6,SLK-0101
622284929,2019-08-31T22:58:51Z,32.60685,30.90832,7.6000000000000005,290.5,SLK-0101
622284929,2019-08-31T23:13:51Z,32.61452,30.87922,6.5,283.4,SLK-0101
622284929,2019-08-31T23:28:51Z,32.62622,30.83922,7.3,287.6,SLK-0101
622284929,2019-08-31T23:43:51Z,32.63583,30.80213,7.1000000000000005,291.0,SLK-0101
622336426,2019-08-23T16:38:47Z,32.39772,30.8791,6.1,179.3,
622336426,2019-08-23T16:58:47Z,32.35841,30.88358,7.5,169.1,
622336426,2019-08-23T17:18:47Z,32.31911,30.88806,6.699999999999999,179.3,
622336426,2019-08-23T17:38:47Z,32.2798,30.89254,6.199999999999999,175.5,
622336426,2019-08-23T17:58:47Z,32.2405,30.89703,7.199999999999999,170.8,
622336426,2019-08-23T18:18:47Z,32.20119,30.90151,7.8999999999999995,174.7,
622336426,2019-08-23T18:38:47Z,32.16189,30.90599,6.1,171.7,
622336426,2019-08-23T18:58:47Z,32.12258,30.91047,8.0,181.2,
622336426,2019-08-23T19:18:47Z,32.08328,30.91495,6.1,178.8,
622336426,2019-08-23T19:38:47Z,32.04397,30.91943,7.199999999999999,174.7,
622336426,2019-08-23T19:58:47Z,32.00467,30.92391,7.8,167.1,
622336426,2019-08-23T20:18:47Z,31.96536,30.9284,6.699999999999999,172.5,
622354642,2019-04-17T11:41:46Z,34.53461,29.78062,16.099999999999998,346.2,SLK-0039
622354642,2019-04-17T11:56:46Z,34.60075,29.77035,17.599999999999998,350.4,SLK-0039
622354642,2019-04-17T12:11:46Z,34.6769,29.74539,16.799999999999997,346.7,SLK-0039
622354642,2019-04-17T12:26:46Z,34.74304,29.73061,16.5,349.4,SLK-0039
622354642,2019-04-17T12:41:46Z,34.81514,29.70316,16.599999999999998,351.0,SLK-0039
622354642,2019-04-17T12:56:46Z,34.87468,29.68362,17.4,347.8,SLK-0039
622449662,2019-05-10T00:17:03Z,32.79099,34.2231,5.4,346.6,SLK-0008
622449662,2019-05-10T00:32:03Z,32.81511,34.22089,5.5,353.7,SLK-0008
622449662,2019-05-10T00:47:03Z,32.84011,34.2184,6.7,346.5,SLK-0008
622449662,2019-05-10T01:02:03Z,32.8642,34.21322,6.4,348.8,SLK-0008
622449662,2019-05-10T01:17:03Z,32.88989,34.21123,5.6000000000000005,349.8,SLK-0008
622449662,2019-05-10T01:32:03Z,32.91702,34.2032,5.800000000000001,351.8,SLK-0008
622449662,2019-05-10T01:47:03Z,32.94555,34.20439,5.7,345.9,SLK-0008
622449837,2019-12-08T21:11:03Z,32.39596,31.22698,7.8,279.7,SLK-0017
622449837,2019-12-08T21:26:03Z,32.4037,31.19309,6.8999999999999995,290.0,SLK-0017
622449837,2019-12-08T21:41:03Z,32.41011,31.16698,7.8999999999999995,286.4,SLK-0017
622449837,2019-12-08T21:56:03Z,32.41156,31.1343,6.3999999999999995,285.1,SLK-0017
622449837,2019-12-08T22:11:03Z,32.42513,31.10094,7.8,281.4,SLK-0017
622460174,2019-11-28T16:38:09Z,34.69728,29.2495,15.399999999999999,241.2,
622460174,2019-11-28T16:58:09Z,34.66122,29.1565,15.799999999999999,244.1,
622460174,2019-11-28T17:18:09Z,34.62517,29.0635,14.299999999999999,251.4,
622460174,2019-11-28T17:38:09Z,34.58911,28.9705,16.2,246.2,
622460174,2019-11-28T17:58:09Z,34.55306,28.8775,15.1,237.9,
622460174,2019-11-28T18:18:09Z,34.517,28.78451,16.099999999999998,238.0,
622460174,2019-11-28T18:38:09Z,34.48095,28.69151,15.7,244.4,
622460174,2019-11-28T18:58:09Z,34.44489,28.59851,14.7,247.8,
622460174,2019-11-28T19:18:09Z,34.40884,28.50551,14.399999999999999,238.8,
622460174,2019-11-28T19:38:09Z,34.37278,28.41251,15.6,246.6,
622517171,2019-11-08T22:37:13Z,33.35479,31.39835,12.6,11.4,SLK-0021
622517171,2019-11-08T22:52:13Z,33.41337,31.4119,13.6,13.9,SLK-0021
622517171,2019-11-08T23:07:13Z,33.471,31.41822,13.0,13.7,SLK-0021
622517171,2019-11-08T23:22:13Z,33.52345,31.43573,13.6,9.2,SLK-0021
622517171,2019-11-08T23:37:13Z,33.5775,31.44205,13.1,11.9,SLK-0021
622517171,2019-11-08T23:52:13Z,33.63177,31.45017,13.0,15.4,SLK-0021
622601277,2019-10-17T22:28:34Z,32.28821,31.76156,12.899999999999999,238.1,SLK-0068
622601277,2019-10-17T22:43:34Z,32.25914,31.70774,13.799999999999999,243.0,SLK-0068
622601277,2019-10-17T22:58:34Z,32.22486,31.64503,13.899999999999999,234.7,SLK-0068
622601277,2019-10-17T23:13:34Z,32.2017,31.59135,12.6,233.0,SLK-0068
622601277,2019-10-17T23:28:34Z,32.16629,31.54034,12.6,231.8,SLK-0068
622601277,2019-10-17T23:43:34Z,32.1384,31.48049,13.6,233.8,SLK-0068
622605735,2019-03-10T08:43:26Z,34.36136,28.534,7.5,50.0,SLK-0034
622605735,2019-03-10T08:58:26Z,34.37479,28.56395,6.8,51.9,SLK-0034
622605735,2019-03-10T09:13:26Z,34.39136,28.59787,6.5,56.3,SLK-0034
622605735,2019-03-10T09:28:26Z,34.41257,28.61836,6.1,49.7,SLK-0034
622605735,2019-03-10T09:43:26Z,34.43051,28.65443,6.6,54.6,SLK-0034
622651631,2019-08-31T22:43:51Z,32.71751,30.86004,5.6,222.8,SLK-0101
622651631,2019-08-31T22:58:51Z,32.70112,30.84812,5.2,227.9,SLK-0101
622651631,2019-08-31T23:13:51Z,32.68675,30.83028,5.0,223.6,SLK-0101
622651631,2019-08-31T23:28:51Z,32.67296,30.80381,4.9,227.7,SLK-0101
622651631,2019-08-31T23:43:51Z,32.65466,30.78975,5.5,226.7,SLK-0101
622681378,2019-10-08T13:24:56Z,34.21811,31.8783,12.1,281.3,SLK-0084
622681378,2019-10-08T13:39:56Z,34.2174,31.81887,11.6,272.3,SLK-0084
622681378,2019-10-08T13:54:56Z,34.22701,31.76192,11.5,273.4,SLK-0084
622681378,2019-10-08T14:09:56Z,34.22808,31.69942,11.299999999999999,277.7,SLK-0084
622681378,2019-10-08T14:24:56Z,34.23317,31.64531,12.0,281.4,SLK-0084
622681378,2019-10-08T14:39:56Z,34.23477,31.58364,12.1,276.1,SLK-0084
622681378,2019-10-08T14:54:56Z,34.23864,31.52814,11.1,272.1,SLK-0084
622681378,2019-10-08T15:09:56Z,34.24619,31.4732,12.1,278.6,SLK-0084
622895805,2019-05-09T20:52:50Z,32.19304,32.65884,15.6,149.0,SLK-0064
622895805,2019-05-09T21:07:50Z,32.13995,32.68582,14.7,152.9,SLK-0064
622895805,2019-05-09T21:22:50Z,32.08658,32.72574,14.7,147.9,SLK-0064
622895805,2019-05-09T21:37:50Z,32.03408,32.76301,14.9,146.0,SLK-0064
622895805,2019-05-09T21:52:50Z,31.97674,32.79962,14.8,148.3,SLK-0064
622948156,2019-02-14T19:28:26Z,34.00071,30.6227,9.1,197.2,SLK-0059
622948156,2019-02-14T19:43:26Z,33.95423,30.61716,9.3,192.6,SLK-0059
622948156,2019-02-14T19:58:26Z,33.91495,30.61013,9.5,192.0,SLK-0059
622948156,2019-02-14T20:13:26Z,33.8845,30.59385,9.8,190.3,SLK-0059
622948156,2019-02-14T20:28:26Z,33.84701,30.5932,9.3,197.4,SLK-0059
622948156,2019-02-14T20:43:26Z,33.80298,30.57934,9.200000000000001,188.3,SLK-0059
622948156,2019-02-14T20:58:26Z,33.77052,30.56929,9.700000000000001,191.9,SLK-0059
622948156,2019-02-14T21:13:26Z,33.7309,30.56382,9.6,193.1,SLK-0059
622999812,2019-10-22T12:40:25Z,32.45606,31.13185,11.6,338.6,SLK-0104
622999812,2019-10-22T12:55:25Z,32.50291,31.11344,11.299999999999999,330.6,SLK-0104
622999812,2019-10-22T13:10:25Z,32.54239,31.08714,11.799999999999999,334.0,SLK-0104
622999812,2019-10-22T13:25:25Z,32.58272,31.06621,11.7,338.7,SLK-0104
622999812,2019-10-22T13:40:25Z,32.63167,31.0448,10.5,338.1,SLK-0104
636016113,2019-03-28T11:03:54Z,35.76922,29.04076,15.5,262.8,SLK-0107
636016113,2019-03-28T11:18:54Z,35.76884,28.96008,16.5,269.8,SLK-0107
636016113,2019-03-28T11:33:54Z,35.75982,28.87695,16.7,260.1,SLK-0107
636016113,2019-03-28T11:48:54Z,35.75506,28.79118,15.7,260.7,SLK-0107
636016113,2019-03-28T12:03:54Z,35.74874,28.70877,16.9,262.2,SLK-0107
636233364,2019-04-13T16:38:42Z,32.90585,29.66371,14.9,135.8,
636233364,2019-04-13T16:58:42Z,32.84312,29.72407,15.0,147.2,
636233364,2019-04-13T17:18:42Z,32.78039,29.78443,15.1,138.9,
636233364,2019-04-13T17:38:42Z,32.71766,29.84479,13.6,142.0,
636233364,2019-04-13T17:58:42Z,32.65493,29.90515,14.3,137.9,
636233364,2019-04-13T18:18:42Z,32.59219,29.96551,14.6,136.0,
636233364,2019-04-13T18:38:42Z,32.52946,30.02587,14.7,134.7,
636233364,2019-04-13T18:58:42Z,32.46673,30.08623,15.0,139.0,
636233364,2019-04-13T19:18:42Z,32.404,30.14659,14.7,148.1,
636233364,2019-04-13T19:38:42Z,32.34127,30.20695,15.0,134.2,
636300684,2019-07-17T21:22:17Z,35.25523,26.86323,12.399999999999999,97.1,SLK-0061
636300684,2019-07-17T21:37:17Z,35.25315,26.93076,11.5,89.9,SLK-0061
636300684,2019-07-17T21:52:17Z,35.24328,26.98596,12.799999999999999,92.9,SLK-0061
636300684,2019-07-17T22:07:17Z,35.24248,27.05135,13.0,94.1,SLK-0061
636300684,2019-07-17T22:22:17Z,35.23241,27.10974,11.5,99.1,SLK-0061
636300684,2019-07-17T22:37:17Z,35.23646,27.17339,12.0,95.6,SLK-0061
636300684,2019-07-17T22:52:17Z,35.22527,27.24261,12.5,99.5,SLK-0061
636300684,2019-07-17T23:07:17Z,35.22021,27.29981,11.7,96.2,SLK-0061
636300684,2019-07-17T23:22:17Z,35.21969,27.35951,11.6,93.8,SLK-0061
636314762,2019-01-13T06:43:53Z,34.08592,28.51545,17.3,276.8,SLK-0130
636314762,2019-01-13T06:58:53Z,34.09433,28.42088,17.400000000000002,268.2,SLK-0130
636314762,2019-01-13T07:13:53Z,34.0965,28.3372,17.0,269.0,SLK-0130
636314762,2019-01-13T07:28:53Z,34.09447,28.24247,18.5,272.7,SLK-0130
636314762,2019-01-13T07:43:53Z,34.09514,28.15873,17.5,271.9,SLK-0130
636314762,2019-01-13T07:58:53Z,34.09797,28.06332,18.3,272.8,SLK-0130
636314762,2019-01-13T08:13:53Z,34.09832,27.98135,17.1,265.9,SLK-0130
636420932,2019-05-22T08:04:54Z,33.37995,35.01288,7.6,0.1,SLK-0066
636420932,2019-05-22T08:19:54Z,33.41592,35.01324,7.699999999999999,358.3,SLK-0066
636420932,2019-05-22T08:34:54Z,33.44659,35.00463,8.299999999999999,356.5,SLK-0066
636420932,2019-05-22T08:49:54Z,33.48486,35.00273,7.699999999999999,359.4,SLK-0066
636420932,2019-05-22T09:04:54Z,33.50979,35.00018,7.699999999999999,351.2,SLK-0066
636420932,2019-05-22T09:19:54Z,33.5509,34.9982,8.7,358.3,SLK-0066
636420932,2019-05-22T09:34:54Z,33.57926,35.00216,8.6,356.7,SLK-0066
636420932,2019-05-22T09:49:54Z,33.61798,34.9963,7.999999999999999,352.7,SLK-0066
636464337,2019-09-15T10:33:00Z,34.5216,29.7903,14.8,127.5,SLK-0088
